id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_projects,projects.projects,model_projects,base.group_user,1,1,1,1
access_employees,employees.employees,model_employees,base.group_user,1,1,1,1
access_budgets,budgets.budgets,model_budgets,base.group_user,1,1,1,1
access_expenses,expenses.expenses,model_expenses,base.group_user,1,1,1,1
access_risk_assessment,risk.assessment,model_risk_assessment,base.group_user,1,1,1,1
access_risk_metric,risk.metric,model_risk_metric,base.group_user,1,1,1,1
access_risk_prediction,risk.prediction,model_risk_prediction,base.group_user,1,1,1,1
access_risk_ai_engine,risk.ai.engine,model_risk_ai_engine,base.group_user,1,0,0,0
access_gemini_ai_provider,gemini.ai.provider,model_gemini_ai_provider,base.group_system,1,1,1,1
